Audio_ID,Speaker,Manx,English
cowag2_ trackadditional material15,Adrian Cain,Veign maynrey mannagh beagh oo scooyrit,I would be happy if you weren’t drunk
cowag2_ trackadditional material15,Adrian Cain,Veign maynrey mannagh beagh oo ayns shoh,I would be happy if you weren’t here
cowag2_ trackadditional material16,Adrian Cain,Dy beagh ram argid ayd cre yinnagh oo kionnaghey?,If you had loads of money what would you buy?
cowag2_ trackadditional material16,Adrian Cain,Dy beagh ram argid aym yinnin kionnaghey gleashtan,If I had loads of money I would buy a car
cowag2_ trackadditional material16,Adrian Cain,Dy beagh ram argid ayd c’raad yinnagh oo cummal?,If you had loads of money where would you live?
cowag2_ trackadditional material16,Adrian Cain,Dy beagh ram argid aym yinnin cummal ayns Lewaigue,If I had loads of money I would live in Lewaigue
cowag2_ trackadditional material16,Adrian Cain,Dy beagh ram argid ayd c’raad yinnagh oo goll er laghyn seyrey?,If you had loads of money where would you go on holiday?
cowag2_ trackadditional material16,Adrian Cain,Dy beagh ram argid aym yinnin goll dys y Rank er my laghyn seyrey,If I had loads of money I would go to France on holiday
cowag2_ trackadditional material16,Adrian Cain,Dy beagh Jeremy Clarkson ayns shoh cre yinnagh oo gra rish?,If Jeremy Clarkson was here what would you say to him?
cowag2_ trackadditional material16,Adrian Cain,Dy beagh Jeremy Clarkson ayns shoh yinnin gra rish ‘fastyr mie’,If Jeremy Clarkson was here I would say ‘good afternoon’ to him
cowag2_ trackadditional material16,Adrian Cain,Dy beagh Tony Brown ayns shoh cre yinnagh oo gra rish?,If Tony Brown was here what would you say to him?
cowag2_ trackadditional material16,Adrian Cain,Dy beagh Tony Brown ayns shoh yinnin gra rish ‘kys t’ou whooinney’,If Tony Brown was here I would say to him ‘how are you doin’ yessir’
cowag2_ trackadditional material16,Adrian Cain,Dy beagh Jennifer Aniston ayns shoh cre yinnagh oo gra ree?,If Jennifer Aniston was here what would you say to her?
cowag2_ trackadditional material16,Adrian Cain,Dy beagh Jennifer Aniston ayns shoh yinnin gra ree ‘ta graih aym ort’,If Jennifer Aniston was here I would say to her ‘I love you’
cowag2_ trackadditional material17,Adrian Cain,Jerrey Geuree January,January
cowag2_ trackadditional material17,Adrian Cain,Toshiaght arree February,February
cowag2_ trackadditional material17,Adrian Cain,Mayrnt March,March
cowag2_ trackadditional material17,Adrian Cain,Mee Averil April,April
cowag2_ trackadditional material17,Adrian Cain,Mee Boaldyn May,May
cowag2_ trackadditional material17,Adrian Cain,Mean Souree June,June
cowag2_ trackadditional material17,Adrian Cain,Jerrey Souree July,July
cowag2_ trackadditional material17,Adrian Cain,Mee Luanistyn August,August
cowag2_ trackadditional material17,Adrian Cain,Mean Fouyir September,September
cowag2_ trackadditional material17,Adrian Cain,Jerrey Fouyir October,October
cowag2_ trackadditional material17,Adrian Cain,Mee Houney November,November
cowag2_ trackadditional material17,Adrian Cain,Me ny Nollick December,December
cowag2_ trackadditional material18,Adrian Cain,Caisht Easter,Easter
cowag2_ trackadditional material18,Adrian Cain,Sauin Hollantide,Halloween
cowag2_ trackadditional material18,Adrian Cain,Hop tu naa,Hop tu naa
cowag2_ trackadditional material18,Adrian Cain,Oie’ll Voirrey Christmas Eve,Christmas Eve
cowag2_ trackadditional material18,Adrian Cain,Laa Nollick Christmas Day,Christmas Day
cowag2_ trackadditional material18,Adrian Cain,Laa Steoin St Stephen’s Day / Boxing Day,St Stephen’s Day / Boxing Day
cowag2_ trackadditional material18,Adrian Cain,Kegeesh Ommidjagh Christmas Fortnight / TT Fortnight!,Christmas Fortnight / TT Fortnight
cowag2_ trackadditional material18,Adrian Cain,Oie Nollick Veg New Year’s Eve,New Year’s Eve
cowag2_ trackadditional material18,Adrian Cain,Laa Nollick Beg New Year’s Day,New Year’s Day
cowag2_ trackadditional material18,Adrian Cain,Innyd Shrove Tuesday,Shrove Tuesday
cowag2_ trackadditional material18,Adrian Cain,Laa Boaldyn May Day,May Day
cowag2_ trackadditional material18,Adrian Cain,Laa Tinvaal Tynwald Day,Tynwald Day
cowag2_ trackadditional material18,Adrian Cain,Laa y Ratçh Mooar Senior Race Day,Senior Race Day
cowag2_ trackadditional material18,Adrian Cain,Troddan Tobbyr Stainney yn Theihll Tin Bath Day,St. Stephen’s Day Tin Bath Day
cowag2_ trackadditional material18,Adrian Cain,Shooyl ny skeeraghyn Parish Walk,Parish Walk
cowag2_ trackadditional material19,Adrian Cain,Jed oo dys Balley Keeill Eoin son Laa Tinvaal mleeaney?,Will you go to St Johns’ for Tynwald Day this year?
cowag2_ trackadditional material19,Adrian Cain,Bee jean oo cloie Cammag laa Steoin?,Will you be playing Cammag on St Stephen’s Day?
cowag2_ trackadditional material19,Adrian Cain,Vel jean oo goll magh er yn whaaltagh Oie Nollick Veg?,Are you going out on the Quaaltagh this New Year’s Eve?
cowag2_ trackadditional material19,Adrian Cain,Vel jean oo gobbraghey Laa y Ratçh Mooar mleeaney?,Are you working on Senior Race Day this year?
cowag2_ trackadditional material19,Adrian Cain,By vie lhiat jannoo Shooyll ny Skeeraghyn mleeaney?,Would you like to do the Parish Walk this year?
cowag2_ trackadditional material19,Adrian Cain,Vel oo goll mygeayrt ny thieyn lesh Mootyn er Hop tu Naa?,Are you going around the house with turnips for Hop tu Naa?
cowag2_ trackadditional material19,Adrian Cain,Vel jean oo goll ersooyl son yn Chaisht?,Are you going away this Easter?
cowag2_ trackadditional material19,Adrian Cain,Jed jagh oo fo ec Troddan Tobbyr Stainney yn Theihll nurree?,Did you sink at the World Tin Bath Championships last year?
skeeal 01 01,Adrian Cain,Mish Jonee as ta mee cummal ayns Purt le Moirrey.,I am Jonee and I live in Port St. Mary.
skeeal 01 01,Adrian Cain,S'mie lhiam Purt le Moirrey as s'mie lhiam cummal ayns y jiass agh cha nee Spaainagh mish.,I like Port St. Mary and I like living in the south but I'm not a Spaniard.
skeeal 01 01,Adrian Cain,Ta mee gobbragh ayns Doolish nish.,I work in Douglas now.
skeeal 01 01,Adrian Cain,S'mie lhiam Doolish agh cha mie lhiam gimman dys Doolish dagh laa.,I like Douglas but I don't like driving to Douglas every day.
skeeal 01 01,Adrian Cain,Va mee ayns Shoprite ayns Purt Çhiarn jea as ren mee kionnaghey ram stoo son anjeeal.,I was in Shoprite in Port Erin yesterday and I bought lots of stuff for breakfast.
skeeal 01 01,Adrian Cain,Ta mee gee poddash lesh mess dagh moghrey son anjeeal as nish as reesht ta mee gee beggan arran greddan lesh marmalade.,I eat porridge with fruit every morning for breakfast and now and again I eat a little toast with marmalade.
skeeal 01 01,Adrian Cain,Cha nel mee rieau gee arran greddan lesh marmite er y fa dy vel eh blasstal agglagh!,I never eat toast with marmite because it tastes awful!
skeeal 01 01,Adrian Cain,Share lhiam marmalade.,I prefer marmalade.
skeeal 01 01,Adrian Cain,S'mie lhiam ushtey çheh dagh moghrey as lurg shen caffee doo.,I like hot water every morning and after that black coffee.
skeeal 01 01,Adrian Cain,She caffee snob mish as cha mie lhiam giu tey.,I am a coffee snob and I don't like drinking tea.
skeeal 01 01,Adrian Cain,Ren mee goll dys Rhumsaa Jesarn.,I went to Ramsey on Saturday.
skeeal 01 01,Adrian Cain,S'mie lhiam goll dys Rhumsaa nish as reesht as s'mie lhiam shappal ayns Shakti Mann agh cha mie lhiam yn twoaie monney.,I like going to Ramsey now and again and I like shopping in Shakti Mann but I don't like the north much.
skeeal 01 01,Adrian Cain,Ta sleih beggan quaagh ayns y twoaie as share lhiam yn jiass.,People are a little bit strange in the north and I prefer the south.
skeeal 01 01,Adrian Cain,S'mie lhiam goll shooyl ec Meayll ayns y jiass as ren mee shooyl ec Kione Spaainagh moghrey Jedoonee marish caarjyn.,I like going walking at Meayll in the south and I walked at Spanish Head on Sunday morning with friends.
skeeal 01 01,Adrian Cain,V'eh yindyssagh agh v'eh beggan feayr as fliugh.,It was wonderful but it was a little cold and wet.
skeeal 01 01,Adrian Cain,Lurg shooyl ec Kione Spaainagh ren shin goll dys yn Albert ayns Purt le Moirrey son jough as lurg shen ren mee goll thie as coagyrey curree çheh.,After walking at Spanish Head I went to the Albert in Port St. Mary for a drink and after that I went home and cooked a hot curry.
skeeal 01 01,Adrian Cain,V'eh yindyssagh.,It was wonderful.
skeeal 01 01,Adrian Cain,Ta mee maynrey cummal ayns Mannin er y fa dy vel eh aalin as er y fa dy mie lhiam cummal faagys da'n cheayn.,I am happy living in the Isle of Man because it is beautiful and because I like living near to the sea.
skeeal 01 01,Adrian Cain,Cha nel mee geearree cummal ayns boayl erbee elley.,I don't want to live in any other place.
skeeal 01 03,,Mish Jonee as ta mee cummal ayns Purt le Moirrey.,I am Jonee and I live in Port St. Mary.
skeeal 01 03,,S'mie lhiam Purt le Moirrey as s'mie lhiam cummal ayns y jiass agh cha nee Spaainagh mish.,I like Port St. Mary and I like living in the south but I'm not a Spaniard.
skeeal 01 03,,Ta mee gobbragh ayns Doolish nish.,I work in Douglas now.
skeeal 01 03,,S'mie lhiam Doolish agh cha mie lhiam gimman dys Doolish dagh laa.,I like Douglas but I don't like driving to Douglas every day.
skeeal 01 03,,Va mee ayns Shoprite ayns Purt Çhiarn jea as ren mee kionnaghey ram stoo son anjeeal.,I was in Shoprite in Port Erin yesterday and I bought lots of stuff for breakfast.
skeeal 01 03,,Ta mee gee poddash lesh mess dagh moghrey son anjeeal as nish as reesht ta mee gee beggan arran greddan lesh marmalade.,I eat porridge with fruit every morning for breakfast and now and again I eat a little toast with marmalade.
skeeal 01 03,,Cha nel mee rieau gee arran greddan lesh marmite er y fa dy vel eh blasstal agglagh!,I never eat toast with marmite because it tastes awful!
skeeal 01 03,,Share lhiam marmalade.,I prefer marmalade.
skeeal 01 03,,S'mie lhiam ushtey çheh dagh moghrey as lurg shen caffee doo.,I like hot water every morning and after that black coffee.
skeeal 01 03,,She caffee snob mish as cha mie lhiam giu tey.,I am a coffee snob and I don't like drinking tea.
skeeal 01 03,,Ren mee goll dys Rhumsaa Jesarn.,I went to Ramsey on Saturday.
skeeal 01 03,,S'mie lhiam goll dys Rhumsaa nish as reesht as s'mie lhiam shappal ayns Shakti Mann agh cha mie lhiam yn twoaie monney.,I like going to Ramsey now and again and I like shopping in Shakti Mann but I don't like the north much.
skeeal 01 03,,Ta sleih beggan quaagh ayns y twoaie as share lhiam yn jiass.,People are a little bit strange in the north and I prefer the south.
skeeal 01 03,,S'mie lhiam goll shooyl ec Meayll ayns y jiass as ren mee shooyl ec Kione Spaainagh moghrey Jedoonee marish caarjyn.,I like going walking at Meayll in the south and I walked at Spanish Head on Sunday morning with friends.
skeeal 01 03,,V'eh yindyssagh agh v'eh beggan feayr as fliugh.,It was wonderful but it was a little cold and wet.
skeeal 01 03,,Lurg shooyl ec Kione Spaainagh ren shin goll dys yn Albert ayns Purt le Moirrey son jough as lurg shen ren mee goll thie as coagyrey curree çheh.,After walking at Spanish Head I went to the Albert in Port St. Mary for a drink and after that I went home and cooked a hot curry.
skeeal 01 03,,V'eh yindyssagh.,It was wonderful.
skeeal 01 03,,Ta mee maynrey cummal ayns Mannin er y fa dy vel eh aalin as er y fa dy mie lhiam cummal faagys da'n cheayn.,I am happy living in the Isle of Man because it is beautiful and because I like living near to the sea.
skeeal 01 03,,Cha nel mee geearree cummal ayns boayl erbee elley.,I don't want to live in any other place.
skeeal 02 01,Adrian Cain,Mish Paaie Kerruish as ta mee cummal ayns y jiass.,I am Paaie Kerruish and I live in the south.
skeeal 02 01,Adrian Cain,S'mie lhiam yn jiass agh share lhiam yn twoaie.,I like the south but I prefer the north.
skeeal 02 01,Adrian Cain,Va mee ayns y twoaie jiu.,I was in the north today.
skeeal 02 01,Adrian Cain,Ren mee goll dys y twoaie son cur shilley er Jonee Smith.,I went to the north in order to visit Jonee Smith.
skeeal 02 01,Adrian Cain,Ta Jonee cummal ayns Sulby as s'mie lhee cummal ayns Sulby.,Jonee lives in Sulby and she likes living in Sulby.
skeeal 02 01,Adrian Cain,Er-lhiam dy vel Sulby mie dy liooar agh share lhiam Rhumsaa.,I reckon that Sulby is OK but I prefer Ramsey.
skeeal 02 01,Adrian Cain,She Gaelgeyr Jonee as s'mie lhiam loayrt rish Jonee ayns Gaelg.,Jonee is a Manx speaker and I like talking to Jonee in Manx.
skeeal 02 01,Adrian Cain,"Ansherbee, lurg cur shilley er Jonee ren mee goll dys Shakti Mann as ren mee kionnaghey ram stoo.","Anyway, after visiting Jonee I went to Shakti Mannin and I bought loads of stuff."
skeeal 02 01,Adrian Cain,"Lurg shappal ayns shen ren mee goll dys Doolish son cur shilley er carrey elley Billy Cain, ta cummal ayns Poyll Roish.","After shopping there I went to Douglas in order to visit another friend, Billy Cain who lives in Pulrose."
skeeal 02 01,Adrian Cain,S'mie lhiam Billy as ta ram Gaelg echey agh cha mie lhiam Doolish.,I like Billy and he speaks loads of Manx but I don't like Douglas.
skeeal 02 01,Adrian Cain,Va mee sthie riyr as ren mee geaishtagh rish Radio Kiare.,I was home last night and I listened to Radio 4.
skeeal 02 01,Adrian Cain,S'mie lhiam geaishtagh rish yn radio as s'mie lhiam yn naight er Radio Kiare.,I like listening to the radio and I like the news on Radio 4.
skeeal 02 01,Adrian Cain,"Ren mee coagyrey as lurg shen ren mee loayrt er y çhellvane rish carrey elley, Barbara, ta cummal ayns Sostyn.","I cooked and after that I spoke on the telephone to another friend, Barbara, who lives in England."
skeeal 02 01,Adrian Cain,"T'ee cummal ayns Birmingham nish agh she Manninagh ish; dy jarroo, she Spaainagh voish Purt le Moirrey ish.","She lives in Birmingham now but she is Manx; indeed, she is a southerner from Port St. Mary."
skeeal 02 01,Adrian Cain,She ynseyder Barbara as s'mie lhee cummal as gobbragh ayns Birmingham agh t'ee geearree çheet erash dys Mannin.,Barbara is a teacher and she likes living and working in Birmingham but she wants to come back to Mannin.
skeeal 02 01,Adrian Cain,"Ansherbee, beeym ec obbyr mairagh ayns Doolish agh beeym erash ayns Purt le Moirrey reesht mysh queig.","Anyway, I will be at work tomorrow in Douglas but I'll be back in Port St. Mary again about five."
skeeal 02 01,Adrian Cain,Er-lhiam dy beeym ec yn Albert oie ny vairagh son jough.,I reckon that I'll be at the Albert tomorrow night for a drink.
skeeal 02 01,Adrian Cain,S'mie lhiam giu ushtey vea nish as reesht agh share lhiam giu beggan ec yn Albert.,I like drinking whisky now and again but I prefer drinking a little at the Albert.
skeeal 02 03,,Mish Paaie Kerruish as ta mee cummal ayns y jiass.,I am Paaie Kerruish and I live in the south.
skeeal 02 03,,S'mie lhiam yn jiass agh share lhiam yn twoaie.,I like the south but I prefer the north.
skeeal 02 03,,Va mee ayns y twoaie jiu.,I was in the north today.
skeeal 02 03,,Ren mee goll dys y twoaie son cur shilley er Jonee Smith.,I went to the north in order to visit Jonee Smith.
skeeal 02 03,,Ta Jonee cummal ayns Sulby as s'mie lhee cummal ayns Sulby.,Jonee lives in Sulby and she likes living in Sulby.
skeeal 02 03,,Er-lhiam dy vel Sulby mie dy liooar agh share lhiam Rhumsaa.,I reckon that Sulby is OK but I prefer Ramsey.
skeeal 02 03,,She Gaelgeyr Jonee as s'mie lhiam loayrt rish Jonee ayns Gaelg.,Jonee is a Manx speaker and I like talking to Jonee in Manx.
skeeal 02 03,,"Ansherbee, lurg cur shilley er Jonee ren mee goll dys Shakti Mann as ren mee kionnaghey ram stoo.","Anyway, after visiting Jonee I went to Shakti Mannin and I bought loads of stuff."
skeeal 02 03,,"Lurg shappal ayns shen ren mee goll dys Doolish son cur shilley er carrey elley Billy Cain, ta cummal ayns Poyll Roish.","After shopping there I went to Douglas in order to visit another friend, Billy Cain who lives in Pulrose."
skeeal 02 03,,S'mie lhiam Billy as ta ram Gaelg echey agh cha mie lhiam Doolish.,I like Billy and he speaks loads of Manx but I don't like Douglas.
skeeal 02 03,,Va mee sthie riyr as ren mee geaishtagh rish Radio Kiare.,I was home last night and I listened to Radio 4.
